1380
154	143	110	13	1234	7406
155	96	118	22	12708	18177
156	16	94	11	487	1386
157	70	164	26	600	2467
158	102	15	12	10294	14594
159	84	122	9	1514	3984
160	81	67	4	2320	5436
161	2	70	23	18604	22830
162	89	76	8	1839	6754
163	70	4	9	18040	21483
164	147	182	4	6367	10477
165	13	73	15	2454	6981
166	7	50	27	7764	11234
167	98	195	15	57	1841
168	52	47	5	14833	19305
169	78	76	15	10113	14053
170	89	88	7	8230	12142
171	137	99	9	2464	7293
172	102	160	21	102	863
173	157	30	10	1964	4968
174	2	83	12	6349	9664
175	159	131	8	13025	16486
176	184	192	5	7846	13942
177	38	136	6	17027	19044
178	164	10	16	9938	14511
179	193	187	26	1432	5340
180	145	69	20	2489	5575
181	7	28	10	8598	11179
182	107	199	8	4412	7664
183	191	104	17	9921	16172
184	116	152	5	10209	13683
185	116	115	6	8368	12083
186	59	78	9	674	4204
187	98	109	24	7045	9703
188	69	120	16	1062	3476
189	142	142	3	11975	15360
190	164	49	12	3794	8429
191	188	22	23	1253	5958
192	170	190	11	1177	2303
193	155	116	13	3451	6509
194	120	193	9	728	4061
195	123	85	17	12928	16549
196	154	77	14	1840	4271
197	32	140	16	13627	17329
198	176	104	17	1498	6465
199	155	53	10	20415	23265
200	13	100	3	118	2665
201	176	104	-11	22239	27114
202	10	32	-8	19497	22859
203	190	59	-20	20474	23769
204	167	92	-24	8742	12528
205	148	198	-12	9605	12177
206	9	0	-13	8223	12803
207	8	85	-14	21744	26955
208	88	126	-8	14804	19744
209	176	23	-16	18772	21982
210	0	94	-24	19285	23439
211	92	153	-19	15335	20282
212	121	8	-3	6292	8299
213	154	33	-4	10054	14342
214	109	26	-3	6753	10442
215	190	48	-19	19658	21975
216	12	113	-22	7017	9823
217	194	35	-3	13545	17320
218	27	196	-13	12786	15986
219	126	115	-19	11057	15830
220	81	131	-8	23319	27015
221	116	93	-11	8389	11121
222	120	32	-15	13854	19339
223	171	25	-15	14971	19089
224	93	199	-22	22442	26087
225	134	101	-13	10366	14320
226	150	30	-22	20837	25497
227	1	154	-16	5612	9050
228	47	182	-6	18651	21333
229	67	98	-15	14493	18202
230	186	76	-22	10560	13706
231	84	59	-24	7592	12652
232	180	167	-14	21262	25674
233	139	157	-23	4490	7320
234	6	44	-12	4196	8066
235	70	190	-8	11447	15216
236	151	109	-7	8868	12184
237	38	152	-14	7578	12409
238	141	110	-10	18268	21091
239	23	146	-4	20648	23182
240	39	75	-20	8526	11398
241	193	100	-20	625	2697
242	107	149	-24	8065	12476
243	141	147	-16	12273	16632
244	10	73	-14	19645	21927
245	185	77	-6	15937	20268
246	58	179	-22	21909	27550
247	137	173	-11	16455	21520
248	48	122	-11	5566	8463
249	76	193	-13	21386	26781
250	195	81	-5	15767	17361
251	122	166	-26	7832	11947
252	47	180	-24	3260	6246
253	176	24	-10	16642	20830
254	186	134	-24	22682	26571
255	194	175	-3	12949	17552
256	48	60	-15	5332	9242
257	170	106	-19	6415	11715
258	21	116	-25	18807	24256
259	38	138	-4	22454	27501
260	182	189	-5	14291	20031
261	85	63	-21	22914	28037
262	145	106	-19	7473	12616
263	170	164	-14	8338	12439
264	15	65	-7	21747	25235
265	187	24	-18	22040	24773
266	26	40	-19	19572	22447
267	37	96	-25	22816	25327
268	86	131	-7	16890	22723
269	186	18	-25	5978	10550
270	7	37	-27	11164	14740
271	149	126	-14	9439	13947
272	134	63	-22	11995	15864
273	53	11	-24	18717	22215
274	38	19	-4	21287	25810
275	54	5	-16	19044	23016
276	12	138	-8	21433	26311
277	119	35	-20	16440	20257
278	16	183	-24	24134	27734
279	138	59	-24	12341	15451
280	38	178	-24	21499	24344
281	155	158	-14	21044	26383
282	187	179	-22	18949	21356
283	129	176	-8	17251	19557
284	63	85	-26	19618	25152
285	67	164	-9	19182	24339
286	80	52	-19	19593	23523
287	127	24	-17	22052	26383
288	100	105	-13	10372	15614
289	103	95	-17	8556	10899
290	25	165	-14	21488	26314
291	55	90	-3	123	3582
292	100	174	-19	17211	22599
293	125	139	-21	14848	20733
294	155	196	-10	4167	8960
295	38	48	-14	18289	23882
296	33	89	-18	23627	26655
297	176	196	-25	11432	16255
298	141	172	-18	1636	6499
299	31	11	-16	21532	25696
300	194	165	-3	13985	18130
301	39	67	-19	5359	8229
302	182	77	-13	8270	13951
303	16	140	-20	12742	15246
304	137	127	-14	7180	10444
305	125	76	-26	11808	15091
306	118	8	-8	6927	10755
307	170	182	-5	12433	16364
308	19	31	-6	23717	27048
309	27	176	-14	19186	23073
310	166	149	-3	21406	26108
311	67	56	-27	15861	20733
312	128	158	-22	20147	22537
313	144	150	-27	16840	19806
314	43	28	-17	17450	21813
315	1	93	-4	16525	20596
316	36	96	-18	10222	13862
317	49	91	-4	14600	18309
318	18	110	-15	15991	21548
319	137	106	-19	14374	17532
320	31	72	-23	15048	17468
321	46	21	-10	10484	14597
322	186	139	-27	2098	4692
323	195	171	-9	16839	20430
324	160	119	-12	4943	8772
325	131	178	-27	11116	14902
326	175	58	-3	18127	24215
327	184	170	-26	7852	14009
328	28	45	-26	20867	24231
329	90	186	-23	17097	20700
330	175	78	-24	23994	26975
331	85	36	-3	10888	15566
332	171	23	-7	6352	8408
333	147	168	-27	16298	20398
334	108	162	-8	9471	12254
335	46	160	-19	9790	13695
336	112	72	-23	23601	26371
337	177	1	-8	15546	19950
338	139	138	-16	8636	13010
339	80	5	-11	4387	7933
340	177	66	-25	12874	16622
341	131	122	-18	21186	25998
342	3	75	-14	20575	24108
343	118	112	-27	16842	20393
344	96	62	-19	686	4140
345	162	89	-5	666	4231
346	174	21	-14	17471	22466
347	156	125	-6	20883	23564
348	75	145	-27	22649	27044
349	129	123	-21	19132	22971
350	127	188	-4	3587	6740
351	144	107	-25	16690	19830
352	13	41	-5	10111	14689
353	180	35	-6	14249	18456
354	190	96	-13	18344	20031
355	122	51	-22	18874	22708
356	177	171	-11	8785	13182
357	153	94	-26	11952	15585
358	105	64	-12	21453	26051
359	66	188	-9	4212	6887
360	199	90	-4	14742	18644
361	40	149	-23	21283	25713
362	72	154	-8	21474	25608
363	143	6	-9	21387	23513
364	173	144	-4	10982	14398
365	166	142	-15	13061	17961
366	135	59	-27	18238	21820
367	7	85	-15	7902	10584
368	176	6	-5	17870	21595
369	26	148	-15	13635	16869
370	4	46	-7	13948	16490
371	19	5	-9	21739	25701
372	178	5	-21	13153	19099
373	91	107	-10	15297	18731
374	162	190	-12	19950	23052
375	117	92	-8	23432	25703
376	171	94	-5	11789	15334
377	143	25	-6	23769	27231
378	60	13	-16	13075	17405
379	116	31	-26	17047	20627
380	153	199	-20	4134	8464
381	21	32	-10	8962	10922
382	112	66	-8	22053	25158
383	48	133	-17	22405	24206
384	22	103	-5	21912	25056
385	133	135	-6	22764	26879
386	44	39	-9	18212	21322
387	20	73	-24	12996	16408
388	10	62	-16	19989	21775
389	87	98	-3	19528	23061
390	150	189	-12	13056	16341
391	7	196	-23	11545	16268
392	129	113	-11	13962	18212
393	153	101	-13	9912	15266
394	29	46	-9	20841	23869
395	199	84	-17	12489	17715
396	27	117	-14	6804	11639
397	198	41	-16	16009	20311
398	100	84	-17	11183	16566
399	71	106	-10	20137	24187
400	153	154	-3	11940	15363
