1173
99	86	136	16	4344	8529
100	42	18	3	507	4311
101	70	74	19	6286	10770
102	28	52	13	5716	11204
103	110	92	20	804	3703
104	129	94	14	7173	9897
105	61	44	26	1529	2964
106	171	29	8	2989	6065
107	82	104	5	433	2627
108	193	157	6	6403	9627
109	6	36	14	651	4225
110	140	156	3	16399	21903
111	68	79	27	3461	6764
112	190	173	22	11428	15859
113	33	139	27	346	2713
114	90	32	17	27	1735
115	103	17	4	6516	11075
116	0	10	18	204	4253
117	10	43	4	16509	19500
118	56	64	15	2670	6661
119	26	200	19	14683	18320
120	135	182	23	7131	11266
121	198	151	10	13486	18734
122	145	26	27	1413	4357
123	160	15	9	173	1326
124	50	90	12	219	4236
125	2	107	27	8120	12557
126	113	189	3	15147	18003
127	28	98	26	131	2056
128	196	8	26	14038	19613
129	154	177	23	1000	2618
130	108	77	24	13405	15619
131	68	129	3	166	4151
132	64	175	7	137	3243
133	87	108	27	7410	12172
134	12	9	8	11317	15072
135	119	65	19	10303	14635
136	94	47	23	4587	9182
137	93	45	8	2683	6891
138	55	91	16	2174	6227
139	116	100	11	13	3182
140	155	64	25	10473	14135
141	26	144	18	282	4062
142	94	93	14	2963	7649
143	96	38	27	1609	4622
144	10	35	19	3582	8817
145	137	58	5	787	4059
146	146	68	14	13057	16896
147	173	148	6	8654	11539
148	194	167	27	3426	6788
149	104	5	21	18114	20502
150	175	101	4	12859	15311
151	9	191	25	4922	8981
152	178	181	5	1403	5312
153	97	30	6	16329	19575
154	143	110	13	6902	10967
155	96	118	22	5074	8054
156	16	94	11	663	2887
157	70	164	26	433	5062
158	102	15	12	21	3184
159	84	122	9	12408	15675
160	81	67	4	8292	12989
161	2	70	23	581	3427
162	89	76	8	12533	17326
163	70	4	9	936	3772
164	147	182	4	8793	11487
165	13	73	15	5218	8332
166	7	50	27	2359	6138
167	98	195	15	3894	6109
168	52	47	5	12065	13817
169	78	76	15	12852	15436
170	89	88	7	6437	11510
171	137	99	-11	11566	13339
172	46	102	-8	59	4295
173	160	147	-20	13486	18177
174	157	30	-24	9370	12664
175	58	2	-12	10474	14172
176	83	73	-13	17041	21591
177	159	131	-14	10587	15370
178	41	184	-8	12569	16286
179	192	18	-16	14623	19518
180	38	136	-24	7984	10517
181	21	164	-19	5842	8082
182	10	104	-3	14480	16227
183	193	187	-4	3067	7121
184	190	145	-3	16239	18977
185	69	138	-19	18450	21899
186	7	28	-22	5763	9905
187	57	107	-3	8141	12999
188	199	39	-13	3923	5289
189	191	104	-19	16070	19963
190	115	116	-8	19924	21304
191	152	13	-11	14057	18324
192	116	115	-15	16081	19645
193	26	59	-15	17747	21304
194	78	49	-22	12419	15386
195	98	109	-13	17818	21221
196	174	69	-22	374	2098
197	120	110	-16	15388	18322
198	142	142	-6	9808	12305
199	1	164	-15	13559	16609
200	49	78	-22	16611	19925
201	188	22	-24	10656	13608
202	168	170	-14	8476	12627
203	190	66	-23	16985	22801
204	155	116	-12	13697	18297
205	85	120	-8	15614	18150
206	193	51	-7	11451	16501
207	123	85	-14	16220	20237
208	113	154	-10	11547	14314
209	77	93	-4	1763	7502
210	32	140	-20	16660	20257
211	105	176	-20	9226	11602
212	104	114	-24	16847	21208
213	155	53	-16	8455	12860
214	61	13	-14	17354	21637
215	100	4	-6	4957	10116
216	176	104	-22	7244	10789
217	10	32	-11	10840	15203
218	190	59	-11	3225	6719
219	167	92	-13	14116	18182
220	148	198	-5	14404	18629
221	9	0	-26	15646	19663
222	8	85	-24	16647	19695
223	88	126	-10	4257	7427
224	176	23	-24	2179	5468
225	0	94	-3	15670	19094
226	92	153	-15	9151	13084
227	121	8	-19	8963	12824
228	154	33	-25	7280	10161
229	109	26	-4	13346	16617
230	190	48	-5	15418	18851
231	12	113	-21	13719	19366
232	194	35	-19	4589	7373
233	27	196	-14	4287	9381
234	126	115	-7	15560	19570
235	81	131	-18	11912	16590
236	116	93	-19	14696	18438
237	120	32	-25	14824	20251
238	171	25	-7	9458	13026
239	93	199	-25	9103	12449
240	134	101	-27	15409	19020
241	150	30	-14	10811	13029
242	1	154	-22	4456	8605
243	47	182	-24	11272	16181
244	67	98	-4	5663	9084
245	186	76	-16	7815	11380
246	84	59	-8	12741	16925
247	180	167	-20	13694	18584
248	139	157	-24	17840	21421
249	6	44	-24	11291	13098
250	70	190	-24	4936	8083
251	151	109	-14	12897	18449
252	38	152	-22	5168	10264
253	141	110	-8	12996	15257
254	23	146	-26	14723	17716
255	39	75	-9	16506	20824
256	193	100	-19	18942	21120
257	107	149	-17	5546	10907
258	141	147	-13	18588	22340
259	10	73	-17	17590	20527
260	185	77	-14	17752	21070
261	58	179	-3	7736	13281
262	137	173	-19	14535	17946
263	48	122	-21	13068	17191
264	76	193	-10	11405	14660
265	195	81	-14	14210	17631
266	122	166	-18	12957	17367
267	47	180	-25	16272	19437
268	176	24	-18	18200	21550
269	186	134	-16	5002	7340
270	194	175	-3	3098	6495
271	48	60	-19	19774	21685
272	170	106	-13	10405	15420
273	21	116	-20	18860	21746
274	38	138	-14	18615	21242
275	182	189	-26	7406	11610
276	85	63	-8	7525	9386
277	145	106	-5	16562	20060
278	170	164	-6	12569	14891
279	15	65	-14	1171	5158
280	187	24	-3	18479	22228
281	26	40	-27	10921	16132
282	37	96	-22	18269	23140
283	86	131	-27	5637	7968
284	186	18	-17	346	2035
285	7	37	-4	10028	13686
286	149	126	-18	4778	8301
287	134	63	-4	16688	20294
288	53	11	-15	9675	12763
289	38	19	-19	19246	22244
290	54	5	-23	15757	19440
291	12	138	-10	15498	19872
292	119	35	-27	7187	11123
293	16	183	-9	13838	15991
294	138	59	-12	9342	11860
295	38	178	-27	11971	16899
296	155	158	-3	18297	22365
297	187	179	-26	6146	9286
298	129	176	-26	15558	20673
299	63	85	-23	3025	7001
300	67	164	-24	17051	20456
301	80	52	-3	16529	19285
302	127	24	-7	15301	18538
303	100	105	-27	10227	13453
304	103	95	-8	12961	15638
305	25	165	-19	12801	15990
306	55	90	-23	6817	9003
307	100	174	-8	3154	6428
308	125	139	-16	13902	18473
309	155	196	-11	2272	7796
310	38	48	-25	17468	19603
311	33	89	-18	6189	9252
312	176	196	-14	9571	12753
313	141	172	-27	7699	12048
314	31	11	-19	10579	16141
315	194	165	-5	2630	6749
316	39	67	-14	16511	19726
317	182	77	-6	17254	21525
318	16	140	-27	7121	10230
319	137	127	-21	16487	20821
320	125	76	-4	16568	19681
321	118	8	-25	11528	16644
322	170	182	-5	8600	12743
323	19	31	-6	16470	20017
324	27	176	-13	15442	18099
325	166	149	-22	8406	13377
326	67	56	-11	21	2556
327	128	158	-26	15982	19239
328	144	150	-12	13534	15518
329	43	28	-9	16393	21177
330	1	93	-4	10151	12703
331	36	96	-23	1202	5351
332	49	91	-8	17000	20044
333	18	110	-9	4936	6856
334	137	106	-4	14340	19113
335	31	72	-15	5769	10887
336	46	21	-27	17374	20686
337	186	139	-15	8494	11744
338	195	171	-5	14384	18384
339	160	119	-15	13140	15640
340	131	178	-7	10294	15211
