1242
148	194	167	27	3853	9312
149	104	5	21	11978	15587
150	175	101	4	4856	9726
151	9	191	25	17992	20998
152	178	181	5	1144	3138
153	97	30	6	10268	15768
154	143	110	13	8398	13112
155	96	118	22	7227	11183
156	16	94	11	12845	17927
157	70	164	26	6154	9429
158	102	15	12	1523	3507
159	84	122	9	15525	19197
160	81	67	4	5257	8778
161	2	70	23	13034	17140
162	89	76	8	1679	5105
163	70	4	9	15518	19540
164	147	182	4	5533	7680
165	13	73	15	6737	12199
166	7	50	27	2888	6015
167	98	195	15	7699	12876
168	52	47	5	4901	6520
169	78	76	15	4239	6845
170	89	88	7	15066	18491
171	137	99	9	16680	21128
172	102	160	21	4479	9811
173	157	30	10	259	2298
174	2	83	12	11633	15224
175	159	131	8	11594	17041
176	184	192	5	12061	17037
177	38	136	6	160	3717
178	164	10	16	8572	14376
179	193	187	26	96	2413
180	145	69	20	1468	5210
181	7	28	-11	17883	20981
182	57	107	-8	3337	7206
183	199	39	-20	7045	10996
184	191	104	-24	16976	19654
185	115	116	-12	12673	15004
186	152	13	-13	7406	10755
187	116	115	-14	15433	21261
188	26	59	-8	5113	8701
189	78	49	-16	16925	19444
190	98	109	-24	14373	16422
191	174	69	-19	784	3719
192	120	110	-3	3982	7970
193	142	142	-4	20109	22306
194	1	164	-3	19762	24242
195	49	78	-19	15641	19456
196	188	22	-22	16386	21519
197	168	170	-3	18369	22020
198	190	66	-13	5068	10021
199	155	116	-19	7162	9030
200	85	120	-8	18116	21895
201	193	51	-11	4714	8166
202	123	85	-15	7127	11820
203	113	154	-15	10170	13199
204	77	93	-22	13564	16787
205	32	140	-13	8344	11452
206	105	176	-22	19741	23329
207	104	114	-16	17701	22795
208	155	53	-6	12339	14958
209	61	13	-15	15392	17656
210	100	4	-22	9038	13799
211	176	104	-24	7080	8816
212	10	32	-14	13550	17230
213	190	59	-23	7097	12031
214	167	92	-12	13819	19576
215	148	198	-8	8243	12461
216	9	0	-7	20260	24365
217	8	85	-14	9229	11467
218	88	126	-10	14984	17301
219	176	23	-4	14513	19142
220	0	94	-20	18746	23505
221	92	153	-20	12979	16333
222	121	8	-24	7633	11064
223	154	33	-16	7287	10513
224	109	26	-14	3821	6612
225	190	48	-6	21238	23620
226	12	113	-22	19457	22564
227	194	35	-11	17732	22371
228	27	196	-11	14195	16120
229	126	115	-13	10215	12851
230	81	131	-5	16450	21329
231	116	93	-26	16076	19031
232	120	32	-24	8961	12751
233	171	25	-10	4985	7261
234	93	199	-24	15691	21170
235	134	101	-3	14359	18860
236	150	30	-15	3851	7448
237	1	154	-19	19842	22796
238	47	182	-25	12842	16694
239	67	98	-4	17655	21333
240	186	76	-5	7606	11203
241	84	59	-21	2792	5847
242	180	167	-19	15317	19354
243	139	157	-14	20767	24936
244	6	44	-7	16203	20359
245	70	190	-18	4295	9496
246	151	109	-19	22023	23581
247	38	152	-25	18818	22420
248	141	110	-7	14557	18888
249	23	146	-25	17560	21573
250	39	75	-27	10401	15822
251	193	100	-14	16328	21325
252	107	149	-22	14443	18724
253	141	147	-24	8912	10825
254	10	73	-4	19211	24424
255	185	77	-16	16128	19395
256	58	179	-8	18930	22373
257	137	173	-20	13584	15942
258	48	122	-24	11447	16678
259	76	193	-24	14973	19071
260	195	81	-24	16480	18350
261	122	166	-14	7127	10395
262	47	180	-22	8598	12630
263	176	24	-8	9879	15511
264	186	134	-26	8969	12863
265	194	175	-9	18357	24235
266	48	60	-19	20721	25106
267	170	106	-17	17251	20960
268	21	116	-13	20020	25372
269	38	138	-17	9096	13219
270	182	189	-14	15700	21608
271	85	63	-3	11446	16723
272	145	106	-19	18198	21503
273	170	164	-21	17242	19704
274	15	65	-10	10375	15877
275	187	24	-14	5393	11159
276	26	40	-18	15051	19643
277	37	96	-25	16807	22155
278	86	131	-18	11973	18051
279	186	18	-16	19370	23469
280	7	37	-3	10697	14643
281	149	126	-19	12704	15745
282	134	63	-13	16974	22473
283	53	11	-20	12512	14775
284	38	19	-14	18019	21554
285	54	5	-26	10614	14313
286	12	138	-8	12682	16256
287	119	35	-5	9737	12204
288	16	183	-6	1880	5172
289	138	59	-14	3635	6191
290	38	178	-3	17649	21869
291	155	158	-27	121	2393
292	187	179	-22	20343	23244
293	129	176	-27	5206	9046
294	63	85	-17	11173	13931
295	67	164	-4	14053	17685
296	80	52	-18	17034	20351
297	127	24	-4	10761	13703
298	100	105	-15	9491	12738
299	103	95	-19	19642	23986
300	25	165	-23	15052	17901
301	55	90	-10	12308	16628
302	100	174	-27	8035	12631
303	125	139	-9	14741	19287
304	155	196	-12	7009	12275
305	38	48	-27	18949	24115
306	33	89	-3	19482	24729
307	176	196	-26	16017	20426
308	141	172	-26	19339	24849
309	31	11	-23	2526	5094
310	194	165	-24	14975	20191
311	39	67	-3	10570	14020
312	182	77	-7	6586	9331
313	16	140	-27	18844	22194
314	137	127	-8	6292	9347
315	125	76	-19	1384	4704
316	118	8	-23	7563	11209
317	170	182	-8	11531	15446
318	19	31	-16	4197	6256
319	27	176	-11	18388	22204
320	166	149	-25	13600	16591
321	67	56	-18	11473	14876
322	128	158	-14	14342	18692
323	144	150	-27	11839	17536
324	43	28	-19	20159	23712
325	1	93	-5	14130	17277
326	36	96	-14	8979	13286
327	49	91	-6	19506	22719
328	18	110	-27	5122	8321
329	137	106	-21	11187	15454
330	31	72	-4	6725	11322
331	46	21	-25	17774	21795
332	186	139	-5	7334	12649
333	195	171	-6	15693	19723
334	160	119	-13	19633	24778
335	131	178	-22	20096	22506
336	175	58	-11	20765	23919
337	184	170	-26	13092	17398
338	28	45	-12	9519	13968
339	90	186	-9	20004	22837
340	175	78	-4	10305	14940
341	85	36	-23	14404	16872
342	171	23	-8	22019	24805
343	147	168	-9	16085	19758
344	108	162	-4	13585	15540
345	46	160	-15	16755	21020
346	112	72	-27	5541	8269
347	177	1	-15	14101	18092
348	139	138	-5	15290	18835
349	80	5	-15	6837	10262
350	177	66	-7	18300	20851
351	131	122	-9	18542	21584
352	3	75	-21	18298	21998
353	118	112	-10	5088	10724
354	96	62	-12	11220	15203
355	162	89	-8	15209	19407
356	174	21	-5	18938	20593
357	156	125	-6	21365	24649
358	75	145	-16	16951	20622
359	129	123	-26	9139	11309
360	127	188	-20	5054	9687
