759
113	173	158	-20	6191	9790
114	33	139	-24	3830	7394
115	199	90	-12	6731	11651
116	32	117	-13	7996	10603
117	103	17	-14	10203	14798
118	8	0	-8	5325	8863
119	10	122	-16	9337	12623
120	10	43	-24	11155	13314
121	5	56	-19	2995	7073
122	64	100	-3	4380	8479
123	26	200	-4	6673	8481
124	135	135	-3	5440	8917
125	182	163	-19	189	3047
126	198	151	-22	4214	8855
127	62	145	-3	6965	9944
128	26	200	-13	2086	4387
129	160	15	-19	8699	11614
130	53	50	-8	5936	9957
131	90	72	-11	9212	12792
132	2	107	-15	8829	12273
133	198	113	-15	3394	4769
134	189	3	-22	7743	11385
135	28	98	-13	4218	7622
136	190	196	-22	7673	10544
137	8	188	-16	1662	4195
138	154	177	-6	130	4425
139	164	108	-15	1885	5741
140	77	171	-22	7258	10767
141	68	129	-24	8249	12119
142	1	64	-14	10595	13985
143	175	30	-23	1467	6564
144	87	108	-12	4271	6425
145	200	12	-8	2387	4844
146	9	42	-7	11449	14363
147	119	65	-14	11537	14495
148	133	94	-10	10014	14091
149	47	170	-4	9552	12605
150	93	45	-20	2982	6222
151	45	55	-20	9413	14098
152	91	105	-24	5318	9175
153	116	100	-16	2160	5387
154	69	155	-14	6483	9808
155	64	184	-6	8909	14120
156	26	144	-22	9531	11810
157	123	94	-11	1137	4725
158	93	91	-11	1035	4722
159	96	38	-13	10143	13757
160	199	10	-5	8824	13314
161	35	132	-26	1170	6051
162	137	58	-24	11288	14598
163	14	146	-10	8804	11569
164	68	89	-24	7852	9345
165	173	148	-3	6902	10647
166	26	194	-15	9000	12449
167	167	200	-19	7696	11703
168	104	5	-25	9274	11949
169	151	175	-4	8157	12266
170	101	9	-5	9002	12287
171	9	191	-21	4745	7867
172	183	178	-19	8075	9543
173	181	15	-14	11552	14555
174	97	30	-7	6162	10271
175	26	143	-18	4751	7345
176	110	79	-19	6471	11390
177	96	118	-25	10206	12411
178	156	16	-7	8187	12824
179	94	64	-25	3242	7687
180	70	164	-27	9785	13795
181	188	102	-14	5292	9419
182	15	72	-22	5516	9711
183	84	122	-24	2601	5375
184	48	81	-4	7336	10751
185	67	10	-16	7489	10056
186	2	70	-8	8733	13531
187	164	89	-20	10054	13282
188	76	41	-24	649	3759
189	70	4	-24	6150	8919
190	52	147	-24	7696	11286
191	182	9	-14	7582	10752
192	13	73	-22	10225	12654
193	97	7	-8	2437	7061
194	50	196	-26	7284	11167
195	98	195	-9	6868	9206
196	96	52	-19	10551	14721
197	47	16	-17	3682	7696
198	78	76	-13	10848	13577
199	96	89	-17	43	2553
200	88	30	-14	10241	14224
201	137	99	-3	6407	9435
202	46	102	-19	1209	5248
203	160	147	-21	9420	14648
204	157	30	-10	8245	13372
205	58	2	-14	3270	7376
206	83	73	-18	9776	11447
207	159	131	-25	986	2950
208	41	184	-18	8865	12318
209	192	18	-16	1936	6342
210	38	136	-3	8325	13041
211	21	164	-19	4459	10003
212	10	104	-13	8612	12452
213	193	187	-20	1278	4112
214	190	145	-14	6858	10379
215	69	138	-26	7124	9650
216	7	28	-8	2257	7348
217	57	107	-5	2653	6979
218	199	39	-6	10567	14933
219	191	104	-14	7665	9646
220	115	116	-3	10789	13662
